# Metadata:
# Import from fhttps://opengamedata.fielddaylab.wisc.edu/data/LAKELAND/LAKELAND_20191201_to_20191231_de09c18_proc.zip
# Import from fData/Raw Log Data/LAKELAND_20200101_to_20200131_a9720c1_proc.zip
# *arg* filter_args = {'query_list': ['debug == 0', 'sess_ActiveEventCount >= 10', 'sessDuration >= 300', '_continue == 0'], 'one_query': False, 'fillna': 0, 'verbose': True}
# Query: Intial Shape, output_shape: (32227, 1647)
# Query: debug == 0, output_shape: (32221, 1647)
# Query: sess_ActiveEventCount >= 10, output_shape: (26934, 1647)
# Query: sessDuration >= 300, output_shape: (16109, 1647)
# Query: _continue == 0, output_shape: (10591, 1647)
# Filled NaN with 0
# *arg* new_feat_args = {'verbose': False, 'avg_tile_hover_lvl_range': None}
# *arg* lvlfeats = []
# *arg* lvlrange = range(0, 1)
# *arg* finalfeats = ['bloom_achs_per_sess_second', 'farm_achs_per_sess_second', 'money_achs_per_sess_second', 'pop_achs_per_sess_second', 'sessDuration']
# Original Num Rows: 10591
# *arg* zthresh = 3
# Removed points with abs(ZScore) >= 3. Reduced num rows: 9936
# LogTransform using np.long1p
# Scaled with scikitlearn RobustScaler(copy=True, quantile_range=(25.0, 75.0), with_centering=True,
#              with_scaling=True)
# PCA df calculated with scikitlearn PCA(copy=True, iterated_power='auto', n_components=2, random_state=None,
#     svd_solver='auto', tol=0.0, whiten=False)
# Cluster on PCA dims
# Labels calculated via clusterer: KMeans(algorithm='auto', copy_x=True, init='k-means++', max_iter=300,
#        n_clusters=6, n_init=10, n_jobs=None, precompute_distances='auto',
#        random_state=None, tol=0.0001, verbose=0)

,PCA_0,PCA_1
0,0.3181993599918113,-0.47759589793288026
1,0.4319141134521995,-0.4721632261812354
2,-0.6291835430213379,0.29588246697016873
3,-1.0693853102380146,-0.5164333549816393
4,-0.47751463659109766,-0.6152623175621894
5,-0.33301207827701246,-0.5029681782021657
6,-0.13505733016847468,0.5677540937208202
7,-0.651584304789358,-0.6116944776724561
8,-0.7719661406074546,0.2239548874692018
9,-1.6726197442503632,-0.5693010112662968
10,1.8790463281898349,-0.38446455917339295
11,0.683811923056843,-0.45923163602908595
12,0.5636085607809331,-0.4655507700631313
13,1.5224642820863812,-0.4087391840182247
14,-0.9866500288833424,0.6499788279554887
15,1.1803640633879784,1.4187799874611842
16,1.54823267484656,-0.6092748539012618
17,0.4803688419485436,1.5539437450879354
18,0.22714806091657758,0.7862067503036704
19,-0.8186694597636589,1.0167443229465463
20,-0.9545908723522928,-0.6032146322390481
21,0.9650754024064596,-0.4434713789075831
22,-0.4319762254586144,-0.6160517225409254
23,0.44102677939396034,1.2935668545002244
24,-1.4739095130215767,0.43221587143357965
25,-0.12024987462986313,-0.6199878400724116
26,-1.0216125438212706,0.05257691191754128
27,-1.4592881738720427,-0.5148102454949582
28,-0.8443670256817808,0.18875664532687506
29,0.1849060103824397,0.4663836901704344
30,-1.1752143965556348,-0.5166741857990237
31,-1.9059973063138846,-0.4644799807814199
32,0.974935413499417,-0.6177290108124907
33,-1.4220371643892102,-0.515274132274191
34,0.26899237575301094,0.6078932989988383
35,-0.8666468207131125,-0.514678728601685
36,0.36345961628313744,-0.47546535662929973
37,0.2656992657092508,0.6062923515501129
38,-0.07046870429815147,-0.620394977020423
39,1.3011506864737854,1.5036688361794215
40,-1.8318499220558024,0.12587757400979188
41,-0.12023794859436138,0.4242207065399956
42,-0.6358923730817558,-0.5107866180816247
43,-1.321537617146384,-0.5885398628104681
44,0.42769979809067343,-0.6215593424244504
45,0.46269327581186637,-0.6214606492269582
46,0.4810644813508973,0.9473565439646288
47,-0.6752339753262138,0.7258686137681709
48,0.661301113986925,-0.4604349064155445
49,-0.19672391048540022,0.3895490095930529
50,0.03256702178032227,0.6670544043012842
51,0.35433015563744213,0.866164297433359
52,-0.06590842118180573,1.8491236270964146
53,-1.0154604747922644,0.10919994132289876
54,1.968950732019505,-0.3781242812761341
55,-1.4521377858856193,0.44908300563749254
56,-1.7370365054778585,-0.5651688960475827
57,0.17587880049395974,0.5629203068553025
58,-1.0259606169484146,0.10448981792367804
59,-0.07645171769326255,0.6021017030661567
60,0.11367374430640635,-0.621417783046306
61,0.09381862264305764,0.9177574878531676
62,0.3651395821540505,0.3080444622230709
63,-0.5138373896987697,-0.6145908366956835
64,-1.408234600319627,0.48367061557991725
65,-0.2719775836556562,0.35593374440356995
66,0.6386137252901569,2.7383543527878103
67,0.14510064794621538,0.7354796363698576
68,0.40225697297704294,1.8282418682284254
69,0.39881115451152566,-0.6216243262028748
70,-0.728699177325865,0.12219360601667636
71,-0.15337028004200254,-0.4970427245924582
72,0.44930169914211915,1.8728442050673852
73,0.013968851431659686,0.48623326658688265
74,0.008981330895664443,0.48390269054990104
75,-0.906483211147489,-0.5151519913520785
76,-0.8283272338643402,0.1247133895831637
77,0.7141583524952988,0.8307623603173606
78,1.7002933826418285,-0.3968138306723568
79,-1.1156450700349485,-0.5165978650687981
80,1.7206984840120683,-0.26404109120035296
81,-1.3769940622767949,-0.04057953187308011
82,-0.3362541751252436,0.2625862605233127
83,0.5650283405172577,2.641560979198642
84,-0.1950276648134668,-0.6192662299495496
85,0.6944374074472648,0.8206358288511698
86,-0.5111724227547145,-0.43402647365578434
87,-0.8858280594300071,0.16900216068131063
88,0.7089285988896744,-0.4578785085169756
89,0.7803513197086588,1.144587500447625
90,1.0084978949006873,-0.4409246349041523
91,-1.342727823393237,-0.5875297522033434
92,-0.9516059232318456,0.13827973197556329
93,-0.41996897058847044,0.40689768950214567
94,-1.6222325783743923,-0.14060783843826016
95,0.11835378888132077,-0.4864750804243761
96,2.856973078178627,-0.31148128332139174
97,-0.5116976018340108,1.3384932718669043
98,-0.6837675682029919,0.6171918997224103
99,1.5044431719661777,-0.2841871364917918
100,-1.6093959334164532,0.3315882230507095
101,-1.8552289420163492,-0.1926600891666278
102,-0.5589358279522803,-0.613704363821726
103,-1.0869417636126044,-0.5985145484997223
104,1.6688192530759323,-0.3989514152696815
105,0.62115472762659,-0.46255832874981206
106,-1.6234523476926621,-0.5783682463511852
107,-1.5064455792021139,0.13363173993055633
108,-0.1334211373293614,-0.6198704247011344
109,-1.1102330452080091,-0.5976202772090774
110,-0.5546916761007942,0.23439644402235735
111,-0.5303233075586529,1.0024177089351871
112,0.2545528056012354,1.6898107713422346
113,0.09935438889113392,0.6274870731832647
114,-0.6165927599672784,0.764149345007417
115,-0.10082364199315304,-0.6201535742756262
116,-0.7677673700755703,0.875895846994072
117,1.08478054662393,-0.6164261863262901
118,0.16157880658254387,-0.6215649351314726
119,1.3923305239444899,-0.6119609885491321
120,-0.26378095419744635,1.2257091311478305
121,-0.0539268108089315,0.45467823414507474
122,-0.31169540966883374,1.1847259043472422
123,-2.0545165980504203,0.02201019948776892
124,0.008683747364699793,-0.6209258325434409
125,-0.27636994476584437,-0.5011972045985437
126,1.4483899692354811,1.6083362109964956
127,2.4705526363438057,-0.34131283020780023
128,-0.42618041352648883,0.2886765578669373
129,-0.9530082053214644,-0.6032670006198141
130,-1.3028307913595996,-0.04346617984502609
131,0.48708619709372797,0.9512504373142419
132,0.9198854740743784,1.4054317090053348
133,0.0584108463015918,-0.621188350171356
134,-1.4227157443377696,0.47217767304143865
135,-1.1815163581497707,-0.003402656624558309
136,0.16944593567077765,1.6112037129726167
137,-0.2951079057448875,0.47609498380475906
138,0.318366424380248,-0.4775881123044853
139,-0.09572204071854896,-0.49495590718296656
140,0.5091267827667388,0.6013228318330541
141,-2.070958994013984,-0.24716510903737382
142,-0.9529624311859993,0.13765417317221107
143,1.7002793125109754,-0.6064047419796522
144,1.662034971812291,-0.39941068657228973
145,2.589550461053147,-0.3322526717503591
146,0.04894621479164032,-0.6211425216710231
147,0.4106499092712089,-0.6215995146020716
148,-2.1870486270350598,-0.5307709067508277
149,-0.056541285457357635,-0.6204986430879581
150,-0.6938332337044135,-0.6106911152078339
151,-0.632177394755307,0.5287785249231615
152,-0.8217339602748516,0.19966500896999478
153,0.8295979708642713,-0.619195663696527
154,-1.7189887517396294,0.14084106365169471
155,1.7531712940262068,-0.6053512510583555
156,1.4892083025510787,-0.6103233291781709
157,-0.31260475511607094,-0.6178532375990425
158,-0.6955239793713168,0.262058171607689
159,0.0710441246794638,-0.6212465224633403
160,0.16683743178343766,1.6088083028436095
161,0.346152416110223,-0.47628508631185423
162,-0.07376680182367011,0.6036849869871783
163,-0.7226994230531716,-0.6099734563683578
164,-1.9763377228942973,-0.5480969401430751
165,0.35213002199204785,0.8647678743617527
166,-1.712356826015055,0.05616316336002541
167,0.2656241600838973,0.8102295347947502
168,0.1920422876147961,0.7644177562456501
169,-1.3459874333247916,-0.5160104766877419
170,-1.2824786545072369,0.2253492685582152
171,-1.8720857190198406,-0.20012479279687673
172,0.7964163904485806,-0.6194875738496372
173,1.8279001589059336,-0.3880335854800697
174,-2.1918810880068094,-0.010929831447190574
175,-0.5014175540762056,-0.5076719831272317
176,-1.5220907768117338,0.10727606676084007
177,0.8446583464313008,-0.6190577985813634
178,0.7549447551279364,1.5102713225217057
179,-1.95813984446973,-0.2214261393452792
180,-0.1499966837683805,-0.4969230888859254
181,-1.4431213911216818,-0.06505450652644959
182,2.7907802991284067,-0.31667358910319165
183,1.1350216449023485,-0.6157770946462838
184,1.3781100794150316,0.7092174523704672
185,-0.8000258414738582,-0.6079193866775693
186,-0.4289285111851531,-0.6161025007683926
187,-1.5492724901702666,0.37531126434444123
188,-1.1104377813892707,-0.5976123252056863
189,0.5709725340194943,1.1946370570550593
190,1.9902477165490757,-0.6003006295908934
191,0.008679617266912519,1.9389184572077864
192,1.1785435919390645,-0.4306798394604722
193,-1.6607540665442213,-0.13872414688684612
194,-0.6377829314983962,0.29145910334626196
195,-1.5474423849406944,-0.1017078445697935
196,-1.7567471991974852,0.04038612025438673
197,0.785418261965745,1.7932259413074554
198,1.0391545093571755,0.8327753313904325
